E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
	0.26943	2144	-1	EventGenerator/
9.9999	2145	e-	EventGenerator	0.065122
	0.34566	2145	-1	EventGenerator/
9.9999	2146	e-	EventGenerator	0.065122
	0.42434	2146	-1	EventGenerator/
9.9999	2147	e-	EventGenerator	0.065122
	0.34708	2147	-1	EventGenerator/
10	2148	e-	EventGenerator	0.065122
	0.29825	2148	-1	EventGenerator/
10	2149	e-	EventGenerator	0.065122
	0.27636	2149	-1	EventGenerator/
9.9997	2150	e-	EventGenerator	0.065122
	0.29496	2150	-1	EventGenerator/
10	2151	e-	EventGenerator	0.065122
	0.32952	2151	-1	EventGenerator/
9.9999	2152	e-	EventGenerator	0.065122
	0.59296	2152	-1	EventGenerator/
9.9998	2153	e-	EventGenerator	0.065122
	0.32613	2153	-1	EventGenerator/
10	2154	e-	EventGenerator	0.065122
	0.40558	2154	-1	EventGenerator/
9.9997	2155	e-	EventGenerator	0.065122
	0.30406	2155	-1	EventGenerator/
9.9998	2156	e-	EventGenerator	0.065123
	0.68466	2156	-1	EventGenerator/
9.9999	2157	e-	EventGenerator	0.065122
	0.50368	2157	-1	EventGenerator/
9.9997	2158	e-	EventGenerator	0.065122
	0.29764	2158	-1	EventGenerator/
9.9998	2159	e-	EventGenerator	0.065122
9.9998	2159	gamma	eBrem	-1e+06
	0.27387	2159	-1	EventGenerator/eBrem/
9.9999	2160	e-	EventGenerator	0.065123
	0.32906	2160	-1	EventGenerator/
10	2161	e-	EventGenerator	0.065122
	0.48275	2161	-1	EventGenerator/
9.9996	2162	e-	EventGenerator	0.065122
	0.33795	2162	-1	EventGenerator/
9.9997	2163	e-	EventGenerator	0.065122
	0.37627	2163	-1	EventGenerator/
9.9999	2164	e-	EventGenerator	0.065122
	0.31854	2164	-1	EventGenerator/
9.9999	2165	e-	EventGenerator	0.065122
	0.43027	2165	-1	EventGenerator/
9.9998	2166	e-	EventGenerator	0.065122
	0.3896	2166	-1	EventGenerator/
10	2167	e-	EventGenerator	0.065122
	0.28957	2167	-1	EventGenerator/
10	2168	e-	EventGenerator	0.065122
	0.42412	2168	-1	EventGenerator/
10	2169	e-	EventGenerator	0.065122
	0.34833	2169	-1	EventGenerator/
9.9998	2170	e-	EventGenerator	0.065122
	0.44739	2170	-1	EventGenerator/
9.9998	2171	e-	EventGenerator	0.065122
	0.31171	2171	-1	EventGenerator/
9.9999	2172	e-	EventGenerator	0.065122
	0.30464	2172	-1	EventGenerator/
9.9999	2173	e-	EventGenerator	0.065122
	0.36704	2173	-1	EventGenerator/
10	2174	e-	EventGenerator	0.065122
	0.30521	2174	-1	EventGenerator/
10	2175	e-	EventGenerator	0.065122
	0.29722	2175	-1	EventGenerator/
10	2176	e-	EventGenerator	0.065122
	0.34606	2176	-1	EventGenerator/
9.9997	2177	e-	EventGenerator	0.065122
	0.32728	2177	-1	EventGenerator/
10	2178	e-	EventGenerator	0.065122
	0.2717	2178	-1	EventGenerator/
10	2179	e-	EventGenerator	0.065128
10	2179	gamma	eBrem	-1e+06
	0.31454	2179	-1	EventGenerator/eBrem/
9.9996	2180	e-	EventGenerator	0.065122
9.9996	2180	gamma	eBrem	-1e+06
	0.266	2180	-1	EventGenerator/eBrem/
10	2181	e-	EventGenerator	0.065122
	0.31407	2181	-1	EventGenerator/
9.9999	2182	e-	EventGenerator	0.065122
	0.32172	2182	-1	EventGenerator/
9.9978	2183	e-	EventGenerator	0.065123
9.9978	2183	gamma	eBrem	-1e+06
9.9978	2183	e-	phot	-1e+06
	0.29546	2183	-1	EventGenerator/eBrem/phot/
9.9998	2184	e-	EventGenerator	0.065122
	0.3056	2184	-1	EventGenerator/
10	2185	e-	EventGenerator	0.065122
	0.2538	2185	-1	EventGenerator/
10	2186	e-	EventGenerator	0.065122
	0.38048	2186	-1	EventGenerator/
9.9997	2187	e-	EventGenerator	0.065122
9.9997	2187	gamma	eBrem	-1e+06
	0.34585	2187	-1	EventGenerator/eBrem/
9.9998	2188	e-	EventGenerator	0.065122
	0.27854	2188	-1	EventGenerator/
9.9996	2189	e-	EventGenerator	0.065122
	0.30355	2189	-1	EventGenerator/
9.9999	2190	e-	EventGenerator	0.065122
	0.56253	2190	-1	EventGenerator/
10	2191	e-	EventGenerator	0.065122
	0.33677	2191	-1	EventGenerator/
9.9997	2192	e-	EventGenerator	0.065122
	0.29992	2192	-1	EventGenerator/
9.9998	2193	e-	EventGenerator	0.065122
	0.28992	2193	-1	EventGenerator/
9.9998	2194	e-	EventGenerator	0.065122
9.9998	2194	gamma	eBrem	-1e+06
9.9998	2194	e-	compt	-1e+06
9.9998	2194	e-	phot	-1e+06
	0.27512	2194	-1	EventGenerator/eBrem/compt/phot/
10	2195	e-	EventGenerator	0.065122
	0.33796	2195	-1	EventGenerator/
9.9999	2196	e-	EventGenerator	0.065122
	0.31006	2196	-1	EventGenerator/
9.9998	2197	e-	EventGenerator	0.065122
9.9998	2197	gamma	eBrem	-1e+06
	0.31639	2197	-1	EventGenerator/eBrem/
9.9996	2198	e-	EventGenerator	0.065122
9.9996	2198	gamma	eBrem	-1e+06
9.9996	2198	e-	phot	-1e+06
	0.3464	2198	-1	EventGenerator/eBrem/phot/
10	2199	e-	EventGenerator	0.065122
	0.29741	2199	-1	EventGenerator/
9.9997	2200	e-	EventGenerator	0.065122
	0.29433	2200	-1	EventGenerator/
9.9999	2201	e-	EventGenerator	0.065122
	0.3086	2201	-1	EventGenerator/
10	2202	e-	EventGenerator	0.065122
10	2202	gamma	eBrem	-1e+06
	0.48636	2202	-1	EventGenerator/eBrem/
9.9999	2203	e-	EventGenerator	0.065122
	0.44174	2203	-1	EventGenerator/
9.9999	2204	e-	EventGenerator	0.065122
	0.30084	2204	-1	EventGenerator/
9.9999	2205	e-	EventGenerator	0.065122
	0.31906	2205	-1	EventGenerator/
9.9999	2206	e-	EventGenerator	0.065122
	0.787	2206	-1	EventGenerator/
10	2207	e-	EventGenerator	0.065122
	0.28252	2207	-1	EventGenerator/
10	2208	e-	EventGenerator	0.065122
	0.38432	2208	-1	EventGenerator/
9.9998	2209	e-	EventGenerator	0.065122
	0.25195	2209	-1	EventGenerator/
10	2210	e-	EventGenerator	0.065122
	0.33371	2210	-1	EventGenerator/
9.9999	2211	e-	EventGenerator	0.065122
	0.26505	2211	-1	EventGenerator/
10	2212	e-	EventGenerator	0.065122
	0.3063	2212	-1	EventGenerator/
10	2213	e-	EventGenerator	0.065122
	0.32011	2213	-1	EventGenerator/
9.9999	2214	e-	EventGenerator	0.065122
	0.38327	2214	-1	EventGenerator/
10	2215	e-	EventGenerator	0.065123
	0.28571	2215	-1	EventGenerator/
9.9999	2216	e-	EventGenerator	0.065122
	0.34085	2216	-1	EventGenerator/
9.9999	2217	e-	EventGenerator	0.065122
	0.29264	2217	-1	EventGenerator/
9.9999	2218	e-	EventGenerator	0.065122
	0.32594	2218	-1	EventGenerator/
9.9999	2219	e-	EventGenerator	0.065122
	0.2685	2219	-1	EventGenerator/
10	2220	e-	EventGenerator	0.065122
	0.29139	2220	-1	EventGenerator/
9.9999	2221	e-	EventGenerator	0.065122
	0.25696	2221	-1	EventGenerator/
9.9998	2222	e-	EventGenerator	0.065122
	0.35544	2222	-1	EventGenerator/
9.9996	2223	e-	EventGenerator	0.065122
9.9996	2223	gamma	eBrem	-1e+06
	0.31244	2223	-1	EventGenerator/eBrem/
10	2224	e-	EventGenerator	0.065122
	0.28412	2224	-1	EventGenerator/
9.9999	2225	e-	EventGenerator	0.065122
	0.31234	2225	-1	EventGenerator/
9.9996	2226	e-	EventGenerator	0.065122
9.9996	2226	gamma	eBrem	-1e+06
	0.33038	2226	-1	EventGenerator/eBrem/
9.9997	2227	e-	EventGenerator	0.065122
0.98954	2227	e-	eIoni	0.069629
	0.86086	2227	-1	EventGenerator/eIoni/
9.9999	2228	e-	EventGenerator	0.065122
	0.30008	2228	-1	EventGenerator/
9.9998	2229	e-	EventGenerator	0.065122
	0.31833	2229	-1	EventGenerator/
10	2230	e-	EventGenerator	0.065122
	0.33384	2230	-1	EventGenerator/
9.9999	2231	e-	EventGenerator	0.065122
	0.32629	2231	-1	EventGenerator/
9.9998	2232	e-	EventGenerator	0.065122
9.9998	2232	gamma	eBrem	-1e+06
	0.29678	2232	-1	EventGenerator/eBrem/
9.9993	2233	e-	EventGenerator	0.065122
	0.28428	2233	-1	EventGenerator/
10	2234	e-	EventGenerator	0.065122
	0.32094	2234	-1	EventGenerator/
9.9996	2235	e-	EventGenerator	0.065122
	0.33798	2235	-1	EventGenerator/
10	2236	e-	EventGenerator	0.065122
10	2236	gamma	eBrem	-1e+06
10	2236	gamma	eBrem	-1e+06
	0.31323	2236	-1	EventGenerator/eBrem/eBrem/
9.9999	2237	e-	EventGenerator	0.065122
	0.34796	2237	-1	EventGenerator/
10	2238	e-	EventGenerator	0.065122
	0.31967	2238	-1	EventGenerator/
9.9999	2239	e-	EventGenerator	0.065122
	0.4049	2239	-1	EventGenerator/
10	2240	e-	EventGenerator	0.065122
	0.46294	2240	-1	EventGenerator/
10	2241	e-	EventGenerator	0.065122
10	2241	gamma	eBrem	-1e+06
10	2241	e-	eIoni	-1e+06
	0.55457	2241	-1	EventGenerator/eBrem/eIoni/
10	2242	e-	EventGenerator	0.065122
	0.48751	2242	-1	EventGenerator/
9.9998	2243	e-	EventGenerator	0.065122
	0.29369	2243	-1	EventGenerator/
10	2244	e-	EventGenerator	0.065122
	0.4636	2244	-1	EventGenerator/
10	2245	e-	EventGenerator	0.065122
	0.32046	2245	-1	EventGenerator/
9.9998	2246	e-	EventGenerator	0.065122
	0.27981	2246	-1	EventGenerator/
10	2247	e-	EventGenerator	0.065122
	0.48226	2247	-1	EventGenerator/
10	2248	e-	EventGenerator	0.065122
	0.32277	2248	-1	EventGenerator/
10	2249	e-	EventGenerator	0.065122
	0.27559	2249	-1	EventGenerator/
9.9999	2250	e-	EventGenerator	0.065122
	0.32368	2250	-1	EventGenerator/
9.9999	2251	e-	EventGenerator	0.065123
	0.28523	2251	-1	EventGenerator/
9.9999	2252	e-	EventGenerator	0.065122
	0.34377	2252	-1	EventGenerator/
9.9998	2253	e-	EventGenerator	0.065122
	0.2655	2253	-1	EventGenerator/
9.9998	2254	e-	EventGenerator	0.065122
	0.30746	2254	-1	EventGenerator/
9.9999	2255	e-	EventGenerator	0.065122
	0.25776	2255	-1	EventGenerator/
9.9999	2256	e-	EventGenerator	0.065122
	0.32625	2256	-1	EventGenerator/
9.9999	2257	e-	EventGenerator	0.065122
	0.36232	2257	-1	EventGenerator/
9.9999	2258	e-	EventGenerator	0.065122
	0.26723	2258	-1	EventGenerator/
10	2259	e-	EventGenerator	0.065122
	0.37563	2259	-1	EventGenerator/
9.9999	2260	e-	EventGenerator	0.065122
	0.34407	2260	-1	EventGenerator/
9.9998	2261	e-	EventGenerator	0.065122
	0.34433	2261	-1	EventGenerator/
10	2262	e-	EventGenerator	0.065122
	0.65977	2262	-1	EventGenerator/
9.9999	2263	e-	EventGenerator	0.065122
	0.42524	2263	-1	EventGenerator/
9.9998	2264	e-	EventGenerator	0.065122
	0.48656	2264	-1	EventGenerator/
10	2265	e-	EventGenerator	0.065122
	0.33798	2265	-1	EventGenerator/
9.9999	2266	e-	EventGenerator	0.065122
	0.33484	2266	-1	EventGenerator/
9.9999	2267	e-	EventGenerator	0.065122
	0.53579	2267	-1	EventGenerator/
9.9998	2268	e-	EventGenerator	0.065122
	0.37296	2268	-1	EventGenerator/
9.9999	2269	e-	EventGenerator	0.065123
	0.28776	2269	-1	EventGenerator/
9.9998	2270	e-	EventGenerator	0.065122
	0.27422	2270	-1	EventGenerator/
9.9999	2271	e-	EventGenerator	0.065122
	0.27236	2271	-1	EventGenerator/
10	2272	e-	EventGenerator	0.065122
	0.32359	2272	-1	EventGenerator/
9.9998	2273	e-	EventGenerator	0.065122
	0.32894	2273	-1	EventGenerator/
9.9999	2274	e-	EventGenerator	0.065122
	0.30683	2274	-1	EventGenerator/
9.9999	2275	e-	EventGenerator	0.065122
	0.31087	2275	-1	EventGenerator/
9.9998	2276	e-	EventGenerator	0.065122
	0.47399	2276	-1	EventGenerator/
9.9997	2277	e-	EventGenerator	0.065122
0.050815	2277	gamma	eBrem	0.067893
	0.32968	2277	-1	EventGenerator/eBrem/
9.9999	2278	e-	EventGenerator	0.065122
	0.33188	2278	-1	EventGenerator/
9.9996	2279	e-	EventGenerator	0.065122
	0.28847	2279	-1	EventGenerator/
9.9998	2280	e-	EventGenerator	0.065122
	0.31451	2280	-1	EventGenerator/
9.9998	2281	e-	EventGenerator	0.065122
9.9998	2281	e-	eIoni	-1e+06
	0.80531	2281	-1	EventGenerator/eIoni/
10	2282	e-	EventGenerator	0.065122
	0.29917	2282	-1	EventGenerator/
10	2283	e-	EventGenerator	0.065122
	0.28994	2283	-1	EventGenerator/
9.9998	2284	e-	EventGenerator	0.065122
	0.29161	2284	-1	EventGenerator/
9.9999	2285	e-	EventGenerator	0.065122
	0.30023	2285	-1	EventGenerator/
9.9996	2286	e-	EventGenerator	0.065122
	0.3839	2286	-1	EventGenerator/
9.9999	2287	e-	EventGenerator	0.065122
	0.3153	2287	-1	EventGenerator/
9.9999	2288	e-	EventGenerator	0.065122
	0.27516	2288	-1	EventGenerator/
9.9999	2289	e-	EventGenerator	0.065122
	0.39807	2289	-1	EventGenerator/
10	2290	e-	EventGenerator	0.065122
	0.35131	2290	-1	EventGenerator/
9.9999	2291	e-	EventGenerator	0.065123
	0.30392	2291	-1	EventGenerator/
9.9998	2292	e-	EventGenerator	0.065122
	0.28863	2292	-1	EventGenerator/
9.9999	2293	e-	EventGenerator	0.065122
	0.40193	2293	-1	EventGenerator/
10	2294	e-	EventGenerator	0.065122
	0.43056	2294	-1	EventGenerator/
10	2295	e-	EventGenerator	0.065122
	0.2987	2295	-1	EventGenerator/
9.9997	2296	e-	EventGenerator	0.065122
	0.36592	2296	-1	EventGenerator/
10	2297	e-	EventGenerator	0.065122
	0.27492	2297	-1	EventGenerator/
9.9998	2298	e-	EventGenerator	0.065122
	0.30815	2298	-1	EventGenerator/
9.9999	2299	e-	EventGenerator	0.065122
	0.60083	2299	-1	EventGenerator/
9.9992	2300	e-	EventGenerator	0.065122
	0.26851	2300	-1	EventGenerator/
10	2301	e-	EventGenerator	0.065122
	0.38431	2301	-1	EventGenerator/
10	2302	e-	EventGenerator	0.065122
	0.30712	2302	-1	EventGenerator/
9.9999	2303	e-	EventGenerator	0.065122
	0.29437	2303	-1	EventGenerator/
10	2304	e-	EventGenerator	0.065122
	0.42208	2304	-1	EventGenerator/
9.9998	2305	e-	EventGenerator	0.065122
	0.34577	2305	-1	EventGenerator/
9.9996	2306	e-	EventGenerator	0.065122
	0.32973	2306	-1	EventGenerator/
9.9999	2307	e-	EventGenerator	0.065122
	0.30726	2307	-1	EventGenerator/
10	2308	e-	EventGenerator	0.065122
	0.49416	2308	-1	EventGenerator/
9.9998	2309	e-	EventGenerator	0.065122
	0.31564	2309	-1	EventGenerator/
9.9999	2310	e-	EventGenerator	0.065122
	0.27539	2310	-1	EventGenerator/
9.9985	2311	e-	EventGenerator	0.065131
	0.41762	2311	-1	EventGenerator/
9.9999	2312	e-	EventGenerator	0.065122
	0.30675	2312	-1	EventGenerator/
9.9998	2313	e-	EventGenerator	0.065122
	0.34061	2313	-1	EventGenerator/
10	2314	e-	EventGenerator	0.065122
	0.26838	2314	-1	EventGenerator/
10	2315	e-	EventGenerator	0.065122
	0.28488	2315	-1	EventGenerator/
10	2316	e-	EventGenerator	0.065122
10	2316	gamma	eBrem	-1e+06
10	2316	gamma	eBrem	-1e+06
10	2316	e-	phot	-1e+06
	0.34956	2316	-1	EventGenerator/eBrem/eBrem/phot/
9.9999	2317	e-	EventGenerator	0.065122
	0.36184	2317	-1	EventGenerator/
9.9999	2318	e-	EventGenerator	0.065122
	0.33851	2318	-1	EventGenerator/
10	2319	e-	EventGenerator	0.065122
	0.32629	2319	-1	EventGenerator/
10	2320	e-	EventGenerator	0.065122
	0.35804	2320	-1	EventGenerator/
10	2321	e-	EventGenerator	0.065122
	0.29898	2321	-1	EventGenerator/
9.9999	2322	e-	EventGenerator	0.065122
	0.27248	2322	-1	EventGenerator/
10	2323	e-	EventGenerator	0.065122
	0.30284	2323	-1	EventGenerator/
9.9996	2324	e-	EventGenerator	0.065122
	0.29286	2324	-1	EventGenerator/
10	2325	e-	EventGenerator	0.065122
	0.67337	2325	-1	EventGenerator/
9.9999	2326	e-	EventGenerator	0.065122
	0.30772	2326	-1	EventGenerator/
9.9986	2327	e-	EventGenerator	0.065122
	0.3589	2327	-1	EventGenerator/
9.9999	2328	e-	EventGenerator	0.065122
	0.29794	2328	-1	EventGenerator/
9.9999	2329	e-	EventGenerator	0.065122
	0.43937	2329	-1	EventGenerator/
9.9999	2330	e-	EventGenerator	0.065122
	0.32481	2330	-1	EventGenerator/
10	2331	e-	EventGenerator	0.065122
	0.3566	2331	-1	EventGenerator/
9.9999	2332	e-	EventGenerator	0.065122
	0.35117	2332	-1	EventGenerator/
10	2333	e-	EventGenerator	0.065122
10	2333	e-	eIoni	-1e+06
	0.30415	2333	-1	EventGenerator/eIoni/
9.9999	2334	e-	EventGenerator	0.065122
	0.27731	2334	-1	EventGenerator/
10	2335	e-	EventGenerator	0.065122
	0.53906	2335	-1	EventGenerator/
9.9999	2336	e-	EventGenerator	0.065122
	0.32163	2336	-1	EventGenerator/
9.9999	2337	e-	EventGenerator	0.065122
	0.25803	2337	-1	EventGenerator/
10	2338	e-	EventGenerator	0.065122
	0.3251	2338	-1	EventGenerator/
9.9998	2339	e-	EventGenerator	0.065122
	0.28375	2339	-1	EventGenerator/
9.9999	2340	e-	EventGenerator	0.065122
	0.25933	2340	-1	EventGenerator/
9.9999	2341	e-	EventGenerator	0.065122
	0.28118	2341	-1	EventGenerator/
9.9998	2342	e-	EventGenerator	0.065122
	0.30869	2342	-1	EventGenerator/
9.9998	2343	e-	EventGenerator	0.065122
	0.30368	2343	-1	EventGenerator/
9.9999	2344	e-	EventGenerator	0.065122
	0.32442	2344	-1	EventGenerator/
10	2345	e-	EventGenerator	0.065122
	0.28731	2345	-1	EventGenerator/
9.9999	2346	e-	EventGenerator	0.065122
	0.35906	2346	-1	EventGenerator/
9.9996	2347	e-	EventGenerator	0.065122
	0.3337	2347	-1	EventGenerator/
9.9998	2348	e-	EventGenerator	0.065122
	0.49077	2348	-1	EventGenerator/
9.9995	2349	e-	EventGenerator	0.065122
	0.2522	2349	-1	EventGenerator/
9.9998	2350	e-	EventGenerator	0.065122
	0.28692	2350	-1	EventGenerator/
10	2351	e-	EventGenerator	0.065122
	0.26645	2351	-1	EventGenerator/
9.9998	2352	e-	EventGenerator	0.065122
9.9998	2352	gamma	eBrem	-1e+06
9.9998	2352	e-	phot	-1e+06
	0.29499	2352	-1	EventGenerator/eBrem/phot/
9.9999	2353	e-	EventGenerator	0.065122
	0.36522	2353	-1	EventGenerator/
9.9999	2354	e-	EventGenerator	0.065122
	0.34203	2354	-1	EventGenerator/
9.9998	2355	e-	EventGenerator	0.065122
	0.26248	2355	-1	EventGenerator/
10	2356	e-	EventGenerator	0.065122
	0.33344	2356	-1	EventGenerator/
9.9998	2357	e-	EventGenerator	0.065122
	0.29022	2357	-1	EventGenerator/
9.9998	2358	e-	EventGenerator	0.065122
	0.33878	2358	-1	EventGenerator/
9.9998	2359	e-	EventGenerator	0.065122
	0.29918	2359	-1	EventGenerator/
9.9999	2360	e-	EventGenerator	0.065122
9.9999	2360	gamma	eBrem	-1e+06
	0.31495	2360	-1	EventGenerator/eBrem/
10	2361	e-	EventGenerator	0.065122
	0.26932	2361	-1	EventGenerator/
10	2362	e-	EventGenerator	0.065122
10	2362	gamma	eBrem	-1e+06
	0.31651	2362	-1	EventGenerator/eBrem/
9.9999	2363	e-	EventGenerator	0.065122
	0.27327	2363	-1	EventGenerator/
9.9999	2364	e-	EventGenerator	0.065123
	0.50665	2364	-1	EventGenerator/
9.9999	2365	e-	EventGenerator	0.065122
	0.31105	2365	-1	EventGenerator/
10	2366	e-	EventGenerator	0.065122
	0.33383	2366	-1	EventGenerator/
10	2367	e-	EventGenerator	0.065122
	0.31096	2367	-1	EventGenerator/
9.9997	2368	e-	EventGenerator	0.065122
	0.27614	2368	-1	EventGenerator/
9.9999	2369	e-	EventGenerator	0.065122
9.9999	2369	e-	eIoni	-1e+06
	0.35647	2369	-1	EventGenerator/eIoni/
9.9999	2370	e-	EventGenerator	0.065122
	0.28189	2370	-1	EventGenerator/
9.9999	2371	e-	EventGenerator	0.065122
	0.46272	2371	-1	EventGenerator/
10	2372	e-	EventGenerator	0.065122
	0.41322	2372	-1	EventGenerator/
9.9998	2373	e-	EventGenerator	0.065122
	0.32429	2373	-1	EventGenerator/
9.9998	2374	e-	EventGenerator	0.065122
	0.38395	2374	-1	EventGenerator/
9.9998	2375	e-	EventGenerator	0.065122
	0.29998	2375	-1	EventGenerator/
10	2376	e-	EventGenerator	0.065122
	0.29738	2376	-1	EventGenerator/
9.9999	2377	e-	EventGenerator	0.065122
	0.36678	2377	-1	EventGenerator/
9.9998	2378	e-	EventGenerator	0.065122
	0.31554	2378	-1	EventGenerator/
9.9999	2379	e-	EventGenerator	0.065122
	0.30248	2379	-1	EventGenerator/
9.9998	2380	e-	EventGenerator	0.065122
	0.34074	2380	-1	EventGenerator/
9.9999	2381	e-	EventGenerator	0.065122
9.9999	2381	e-	eIoni	-1e+06
9.9999	2381	gamma	eBrem	-1e+06
	1.0981	2381	-1	EventGenerator/eIoni/eBrem/
10	2382	e-	EventGenerator	0.065122
	0.39317	2382	-1	EventGenerator/
9.9998	2383	e-	EventGenerator	0.065122
9.9998	2383	e-	eIoni	-1e+06
	0.77285	2383	-1	EventGenerator/eIoni/
9.9997	2384	e-	EventGenerator	0.065123
	0.30935	2384	-1	EventGenerator/
9.9999	2385	e-	EventGenerator	0.065122
	0.29171	2385	-1	EventGenerator/
9.9999	2386	e-	EventGenerator	0.065122
	0.2901	2386	-1	EventGenerator/
9.9992	2387	e-	EventGenerator	0.065122
9.9992	2387	gamma	eBrem	-1e+06
	0.2657	2387	-1	EventGenerator/eBrem/
10	2388	e-	EventGenerator	0.065122
	0.38298	2388	-1	EventGenerator/
9.9998	2389	e-	EventGenerator	0.065122
	0.36837	2389	-1	EventGenerator/
9.9999	2390	e-	EventGenerator	0.065122
	0.26412	2390	-1	EventGenerator/
9.9999	2391	e-	EventGenerator	0.065122
	0.47409	2391	-1	EventGenerator/
10	2392	e-	EventGenerator	0.065122
	0.2886	2392	-1	EventGenerator/
9.9983	2393	e-	EventGenerator	0.065122
	0.2829	2393	-1	EventGenerator/
10	2394	e-	EventGenerator	0.065122
	0.29586	2394	-1	EventGenerator/
9.9986	2395	e-	EventGenerator	0.065122
	0.43491	2395	-1	EventGenerator/
9.9997	2396	e-	EventGenerator	0.065122
	0.42811	2396	-1	EventGenerator/
10	2397	e-	EventGenerator	0.065122
	0.31039	2397	-1	EventGenerator/
10	2398	e-	EventGenerator	0.065122
	0.32076	2398	-1	EventGenerator/
9.9999	2399	e-	EventGenerator	0.065122
	0.2838	2399	-1	EventGenerator/
9.9997	2400	e-	EventGenerator	0.065122
9.9997	2400	e-	eIoni	-1e+06
	0.43767	2400	-1	EventGenerator/eIoni/
9.9999	2401	e-	EventGenerator	0.065122
	0.39226	2401	-1	EventGenerator/
9.9999	2402	e-	EventGenerator	0.065122
	0.36582	2402	-1	EventGenerator/
9.9999	2403	e-	EventGenerator	0.065122
9.9999	2403	gamma	eBrem	-1e+06
9.9999	2403	gamma	eBrem	-1e+06
	0.27026	2403	-1	EventGenerator/eBrem/eBrem/
9.9999	2404	e-	EventGenerator	0.065122
9.9999	2404	e-	eIoni	-1e+06
	0.44248	2404	-1	EventGenerator/eIoni/
10	2405	e-	EventGenerator	0.065122
10	2405	gamma	eBrem	-1e+06
	0.2879	2405	-1	EventGenerator/eBrem/
10	2406	e-	EventGenerator	0.065122
	0.37114	2406	-1	EventGenerator/
9.9961	2407	e-	EventGenerator	0.065123
	0.28956	2407	-1	EventGenerator/
9.9998	2408	e-	EventGenerator	0.065122
	0.28907	2408	-1	EventGenerator/
10	2409	e-	EventGenerator	0.065122
	0.34605	2409	-1	EventGenerator/
9.9997	2410	e-	EventGenerator	0.065122
	0.29666	2410	-1	EventGenerator/
9.9999	2411	e-	EventGenerator	0.065126
9.9999	2411	gamma	eBrem	-1e+06
	0.30746	2411	-1	EventGenerator/eBrem/
9.9996	2412	e-	EventGenerator	0.065122
	0.25339	2412	-1	EventGenerator/
10	2413	e-	EventGenerator	0.065122
	0.32459	2413	-1	EventGenerator/
9.9999	2414	e-	EventGenerator	0.065122
9.9999	2414	gamma	eBrem	-1e+06
9.9999	2414	e-	phot	-1e+06
	0.33773	2414	-1	EventGenerator/eBrem/phot/
9.9998	2415	e-	EventGenerator	0.065122
	0.86542	2415	-1	EventGenerator/
10	2416	e-	EventGenerator	0.065122
	0.44295	2416	-1	EventGenerator/
9.9975	2417	e-	EventGenerator	0.065122
9.9975	2417	gamma	eBrem	-1e+06
9.9975	2417	e-	phot	-1e+06
	0.31763	2417	-1	EventGenerator/eBrem/phot/
9.9999	2418	e-	EventGenerator	0.065122
	0.35412	2418	-1	EventGenerator/
9.9997	2419	e-	EventGenerator	0.065122
	0.37096	2419	-1	EventGenerator/
9.9996	2420	e-	EventGenerator	0.065122
	0.36596	2420	-1	EventGenerator/
10	2421	e-	EventGenerator	0.065122
	0.36874	2421	-1	EventGenerator/
10	2422	e-	EventGenerator	0.065122
	0.31034	2422	-1	EventGenerator/
10	2423	e-	EventGenerator	0.065122
	0.26161	2423	-1	EventGenerator/
10	2424	e-	EventGenerator	0.065122
10	2424	gamma	eBrem	-1e+06
	0.29293	2424	-1	EventGenerator/eBrem/
9.9998	2425	e-	EventGenerator	0.065122
	0.4604	2425	-1	EventGenerator/
9.9996	2426	e-	EventGenerator	0.065122
	0.30324	2426	-1	EventGenerator/
10	2427	e-	EventGenerator	0.065122
	0.43687	2427	-1	EventGenerator/
9.9998	2428	e-	EventGenerator	0.065122
	0.30144	2428	-1	EventGenerator/
9.9997	2429	e-	EventGenerator	0.065122
9.9997	2429	gamma	eBrem	-1e+06
9.9997	2429	e-	phot	-1e+06
	0.33757	2429	-1	EventGenerator/eBrem/phot/
9.9999	2430	e-	EventGenerator	0.065122
	0.36457	2430	-1	EventGenerator/
9.9997	2431	e-	EventGenerator	0.065122
	0.48604	2431	-1	EventGenerator/
9.9999	2432	e-	EventGenerator	0.065122
	0.31709	2432	-1	EventGenerator/
9.9997	2433	e-	EventGenerator	0.065122
	0.31137	2433	-1	EventGenerator/
10	2434	e-	EventGenerator	0.065122
	0.27555	2434	-1	EventGenerator/
9.9998	2435	e-	EventGenerator	0.065122
	0.2988	2435	-1	EventGenerator/
10	2436	e-	EventGenerator	0.065122
	0.35631	2436	-1	EventGenerator/
10	2437	e-	EventGenerator	0.065122
	0.33203	2437	-1	EventGenerator/
9.9999	2438	e-	EventGenerator	0.065122
	0.27654	2438	-1	EventGenerator/
9.9999	2439	e-	EventGenerator	0.065122
	0.24663	2439	-1	EventGenerator/
9.9999	2440	e-	EventGenerator	0.065122
	0.38899	2440	-1	EventGenerator/
9.9999	2441	e-	EventGenerator	0.065122
9.9999	2441	gamma	eBrem	-1e+06
9.9999	2441	e-	phot	-1e+06
	0.27484	2441	-1	EventGenerator/eBrem/phot/
10	2442	e-	EventGenerator	0.065122
	0.29035	2442	-1	EventGenerator/
9.9997	2443	e-	EventGenerator	0.065122
	0.29845	2443	-1	EventGenerator/
9.9997	2444	e-	EventGenerator	0.065122
	0.386	2444	-1	EventGenerator/
