E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
0.69115	877450	e-	EventGenerator	0.42247
0.83245	879028	e-	EventGenerator	0.40942
0.36475	879310	e-	EventGenerator	0.65688
0.49472	879659	e-	EventGenerator	0.44788
0.77008	880825	e-	EventGenerator	0.41286
0.17974	881298	e-	EventGenerator	0.50811
0.3955	883006	e-	EventGenerator	0.44666
0.36524	883636	e-	EventGenerator	0.47362
0.5545	884191	e-	EventGenerator	0.43382
0.63224	884637	e-	EventGenerator	0.43318
1.1254	885621	e-	EventGenerator	0.40116
0.30541	885781	gamma	eBrem	0.38704
1.0898	886426	e-	EventGenerator	0.40346
0.47136	887462	e-	EventGenerator	0.44457
0.95702	887702	e-	EventGenerator	0.41288
0.038777	888651	e-	eIoni	0.63557
0.32531	888841	e-	EventGenerator	0.48286
1.5448	890070	e-	EventGenerator	0.3961
0.50937	890263	e-	EventGenerator	0.42127
1.6134	890269	e-	EventGenerator	0.39459
0.4165	891182	e-	EventGenerator	0.46006
0.57849	892124	e-	EventGenerator	0.43068
0.62851	893577	e-	EventGenerator	0.4241
0.87963	893700	e-	EventGenerator	0.41032
0.61468	894117	e-	EventGenerator	0.42439
0.23215	895267	e-	EventGenerator	0.51656
0.41942	895677	e-	EventGenerator	0.46532
0.95912	896198	e-	EventGenerator	0.40854
1.6884	896398	e-	EventGenerator	0.39275
0.27959	896539	gamma	eBrem	0.39665
0.90862	896843	e-	EventGenerator	0.42431
1.1578	897005	e-	EventGenerator	0.40413
0.20315	897231	e-	EventGenerator	0.51212
0.36721	897740	e-	EventGenerator	0.45556
0.70533	899211	e-	EventGenerator	0.41927
0.66135	899357	e-	EventGenerator	0.41908
1.0259	899519	e-	EventGenerator	0.41023
0.98799	900216	e-	EventGenerator	0.40755
0.77256	900787	e-	EventGenerator	0.44479
0.48907	902158	e-	EventGenerator	0.44435
1.0271	903253	e-	EventGenerator	0.40771
0.9377	903262	e-	EventGenerator	0.41923
0.54441	904612	e-	EventGenerator	0.44498
0.36951	904781	e-	EventGenerator	0.47635
0.55706	905218	e-	EventGenerator	0.4409
0.16989	907032	e-	EventGenerator	0.54537
0.66099	908461	e-	EventGenerator	0.41803
1.3427	912266	e-	EventGenerator	0.3944
0.48906	912631	e-	EventGenerator	0.44085
0.5265	913107	e-	EventGenerator	0.4362
0.88997	913354	e-	EventGenerator	0.43075
0.91922	914316	e-	EventGenerator	0.40519
1.4215	914731	e-	EventGenerator	0.39568
0.74219	914886	e-	EventGenerator	0.4234
0.0079167	914886	e-	eIoni	0.43643
0.27012	916491	e-	EventGenerator	0.50605
0.24693	916749	e-	EventGenerator	0.49818
0.42826	917179	e-	EventGenerator	0.45609
0.59803	917396	e-	EventGenerator	0.42334
0.38601	917494	e-	EventGenerator	0.43648
1.0449	917869	e-	EventGenerator	0.40633
0.56563	918753	e-	EventGenerator	0.46413
0.76062	919481	e-	EventGenerator	0.41635
0.541	919948	e-	EventGenerator	0.44207
1.1501	919996	e-	EventGenerator	0.40508
1.3196	921384	e-	EventGenerator	0.39967
0.3441	921613	e-	EventGenerator	0.47679
1.2559	921737	e-	EventGenerator	0.39568
0.28722	922287	e-	EventGenerator	0.4825
0.077176	923131	e-	EventGenerator	0.60561
0.24352	923465	e-	EventGenerator	0.44877
0.13347	924477	e-	EventGenerator	0.56503
0.10587	924986	e-	EventGenerator	0.56495
0.62605	925152	e-	EventGenerator	0.428
1.7505	925418	e-	EventGenerator	0.39827
0.75427	927043	e-	EventGenerator	0.45238
0.71218	928266	e-	EventGenerator	0.4302
0.44376	929252	e-	EventGenerator	0.46756
0.52605	929818	e-	EventGenerator	0.45481
0.019663	929860	e-	EventGenerator	0.82991
0.72422	929985	e-	EventGenerator	0.41906
0.94297	930076	e-	EventGenerator	0.40672
0.51958	931481	e-	EventGenerator	0.46945
0.72532	931568	e-	EventGenerator	0.43623
1.1173	932137	e-	EventGenerator	0.40697
0.12803	932875	e-	EventGenerator	0.55402
1.5331	933010	e-	EventGenerator	0.39901
1.1091	933272	e-	EventGenerator	0.40993
0.60068	933526	e-	EventGenerator	0.42671
0.020165	933736	gamma	eBrem	0.40595
0.14534	934229	e-	EventGenerator	0.53311
0.89587	934332	e-	EventGenerator	0.42146
0.65903	934457	e-	EventGenerator	0.43447
0.54323	935390	e-	EventGenerator	0.44572
0.02961	936167	gamma	eBrem	0.41285
0.44694	936550	e-	EventGenerator	0.48202
0.38086	938668	e-	EventGenerator	0.47238
1.1331	938684	e-	EventGenerator	0.40369
1.225	939625	e-	EventGenerator	0.39936
0.065964	939835	gamma	eBrem	0.73554
0.40248	939972	e-	EventGenerator	0.48595
0.02483	940619	gamma	eBrem	0.46925
1.0233	942446	e-	EventGenerator	0.40701
0.72546	944874	e-	EventGenerator	0.45099
1.0528	944935	e-	EventGenerator	0.40337
0.26022	945469	e-	EventGenerator	0.55581
0.98139	946124	e-	EventGenerator	0.40905
0.059544	946336	e-	EventGenerator	0.63142
1.4842	946992	e-	EventGenerator	0.39218
0.95914	949062	e-	EventGenerator	0.40561
1.0818	950074	e-	EventGenerator	0.40253
0.35326	950818	e-	EventGenerator	0.48372
0.89609	952086	e-	EventGenerator	0.42623
1.2616	952420	e-	EventGenerator	0.39975
0.10943	953302	e-	EventGenerator	0.6116
0.3135	953828	e-	EventGenerator	0.47843
0.031367	955118	gamma	eBrem	0.37969
0.37769	955125	e-	EventGenerator	0.47878
1.2747	955890	e-	EventGenerator	0.39915
0.63062	958564	e-	EventGenerator	0.42405
0.76961	958923	e-	EventGenerator	0.41446
1.2953	960463	e-	EventGenerator	0.39945
1.1299	960477	e-	EventGenerator	0.40059
0.71712	961058	e-	EventGenerator	0.41929
1.484	961372	e-	EventGenerator	0.39742
1.6321	963004	e-	EventGenerator	0.39486
0.61713	963931	e-	EventGenerator	0.44096
0.39357	964313	e-	EventGenerator	0.47913
1.3272	964650	e-	EventGenerator	0.39616
0.65784	964756	e-	EventGenerator	0.42541
0.42579	966138	e-	EventGenerator	0.44626
0.51215	966383	e-	EventGenerator	0.44163
1.0747	967073	e-	EventGenerator	0.40416
0.47609	968274	e-	EventGenerator	0.42786
0.62245	968866	e-	EventGenerator	0.42143
0.86496	968884	e-	EventGenerator	0.41567
0.7013	969338	e-	EventGenerator	0.42458
0.75574	969784	e-	EventGenerator	0.41383
0.43759	969968	e-	EventGenerator	0.44872
