E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
	3.7759	2948	-1	EventGenerator/
3.8907	2949	proton	EventGenerator	0.57579
	3.8907	2949	-1	EventGenerator/
4.0881	2950	proton	EventGenerator	0.56723
	4.0881	2950	-1	EventGenerator/
3.9431	2951	proton	EventGenerator	0.57356
	3.9431	2951	-1	EventGenerator/
4.1138	2952	proton	EventGenerator	0.56656
	4.1138	2952	-1	EventGenerator/
3.8129	2953	proton	EventGenerator	0.57965
	3.8129	2953	-1	EventGenerator/
3.9886	2954	proton	EventGenerator	0.57145
	3.9886	2954	-1	EventGenerator/
4.0464	2955	proton	EventGenerator	0.56904
	4.0464	2955	-1	EventGenerator/
3.859	2956	proton	EventGenerator	0.57671
	3.859	2956	-1	EventGenerator/
4.0703	2957	proton	EventGenerator	0.56841
	4.0703	2957	-1	EventGenerator/
3.6925	2958	proton	EventGenerator	0.58479
	3.6925	2958	-1	EventGenerator/
4.1612	2959	proton	EventGenerator	0.5646
	4.1611	2959	-1	EventGenerator/
3.8466	2960	proton	EventGenerator	0.57745
	3.8466	2960	-1	EventGenerator/
4.1534	2961	proton	EventGenerator	0.56459
	4.1534	2961	-1	EventGenerator/
3.8151	2962	proton	EventGenerator	0.57901
	3.8151	2962	-1	EventGenerator/
3.7694	2963	proton	EventGenerator	0.58224
	3.7693	2963	-1	EventGenerator/
3.6308	2964	proton	EventGenerator	0.58788
	3.6308	2964	-1	EventGenerator/
3.7998	2965	proton	EventGenerator	0.57958
	3.7998	2965	-1	EventGenerator/
3.9241	2966	proton	EventGenerator	0.57468
	3.9241	2966	-1	EventGenerator/
3.8535	2967	proton	EventGenerator	0.57758
	3.8535	2967	-1	EventGenerator/
3.7078	2968	proton	EventGenerator	0.58405
	3.7078	2968	-1	EventGenerator/
3.9371	2969	proton	EventGenerator	0.57413
	3.9371	2969	-1	EventGenerator/
3.9354	2970	proton	EventGenerator	0.57463
	3.9354	2970	-1	EventGenerator/
6.353	2971	gamma	protonInelastic	0.33447
3.9412	2972	proton	EventGenerator	0.57409
	3.9412	2972	-1	EventGenerator/
4.0605	2973	proton	EventGenerator	0.56829
	4.0605	2973	-1	EventGenerator/
4.1628	2974	proton	EventGenerator	0.56464
	4.1627	2974	-1	EventGenerator/
3.7394	2975	proton	EventGenerator	0.58221
	3.7394	2975	-1	EventGenerator/
3.9788	2976	proton	EventGenerator	0.57589
	3.9788	2976	-1	EventGenerator/
3.9267	2977	proton	EventGenerator	0.57449
	3.9266	2977	-1	EventGenerator/
3.9277	2978	proton	EventGenerator	0.57434
	3.9277	2978	-1	EventGenerator/
3.6852	2979	proton	EventGenerator	0.58524
	3.6852	2979	-1	EventGenerator/
3.9474	2980	proton	EventGenerator	0.57309
	3.9474	2980	-1	EventGenerator/
3.7769	2981	proton	EventGenerator	0.58047
	3.7769	2981	-1	EventGenerator/
3.7906	2982	proton	EventGenerator	0.58025
	3.7906	2982	-1	EventGenerator/
3.8564	2983	proton	EventGenerator	0.57711
	3.8564	2983	-1	EventGenerator/
4.0429	2984	proton	EventGenerator	0.56955
	4.0429	2984	-1	EventGenerator/
4.093	2985	proton	EventGenerator	0.56741
	4.093	2985	-1	EventGenerator/
4.0361	2986	proton	EventGenerator	0.56956
	4.0361	2986	-1	EventGenerator/
3.8758	2987	proton	EventGenerator	0.57709
	3.8758	2987	-1	EventGenerator/
3.796	2988	proton	EventGenerator	0.58477
	3.796	2988	-1	EventGenerator/
3.8655	2989	proton	EventGenerator	0.57666
	3.8655	2989	-1	EventGenerator/
3.9485	2990	proton	EventGenerator	0.57323
	3.9485	2990	-1	EventGenerator/
3.7418	2991	proton	EventGenerator	0.58193
	3.7418	2991	-1	EventGenerator/
3.8399	2992	proton	EventGenerator	0.57777
	3.8399	2992	-1	EventGenerator/
3.8231	2993	proton	EventGenerator	0.57873
	3.8231	2993	-1	EventGenerator/
3.8526	2994	proton	EventGenerator	0.57745
	3.8526	2994	-1	EventGenerator/
3.681	2995	proton	EventGenerator	0.58527
	3.681	2995	-1	EventGenerator/
3.9838	2996	proton	EventGenerator	0.57143
	3.9837	2996	-1	EventGenerator/
4.0184	2997	proton	EventGenerator	0.56999
	4.0184	2997	-1	EventGenerator/
4.254	2998	proton	EventGenerator	0.56386
	4.254	2998	-1	EventGenerator/
3.7125	2999	proton	EventGenerator	0.58346
	3.7125	2999	-1	EventGenerator/
3.9532	3000	proton	EventGenerator	0.57284
	3.9532	3000	-1	EventGenerator/
3.8321	3001	proton	EventGenerator	0.57798
	3.8321	3001	-1	EventGenerator/
3.7742	3002	proton	EventGenerator	0.58058
	3.7742	3002	-1	EventGenerator/
3.9686	3003	proton	EventGenerator	0.57238
	3.9686	3003	-1	EventGenerator/
3.9013	3004	proton	EventGenerator	0.57555
	3.9013	3004	-1	EventGenerator/
3.6675	3005	proton	EventGenerator	0.58549
	3.6675	3005	-1	EventGenerator/
3.9045	3006	proton	EventGenerator	0.57511
	3.9044	3006	-1	EventGenerator/
4.0516	3007	proton	EventGenerator	0.56998
	4.0516	3007	-1	EventGenerator/
3.693	3008	proton	EventGenerator	0.58415
	3.693	3008	-1	EventGenerator/
3.7758	3009	proton	EventGenerator	0.5804
	3.7758	3009	-1	EventGenerator/
3.8705	3010	proton	EventGenerator	0.5763
	3.8705	3010	-1	EventGenerator/
4.0467	3011	proton	EventGenerator	0.56938
	4.0467	3011	-1	EventGenerator/
3.932	3012	proton	EventGenerator	0.57444
	3.932	3012	-1	EventGenerator/
3.8538	3013	proton	EventGenerator	0.57702
	3.8538	3013	-1	EventGenerator/
3.8041	3014	proton	EventGenerator	0.57968
	3.8041	3014	-1	EventGenerator/
3.4847	3015	proton	EventGenerator	0.59459
	3.4847	3015	-1	EventGenerator/
3.9878	3016	proton	EventGenerator	0.57264
	3.9878	3016	-1	EventGenerator/
3.8226	3017	proton	EventGenerator	0.5796
	3.8226	3017	-1	EventGenerator/
3.7572	3018	proton	EventGenerator	0.58157
	3.7572	3018	-1	EventGenerator/
4.069	3019	proton	EventGenerator	0.56858
	4.069	3019	-1	EventGenerator/
3.9327	3020	proton	EventGenerator	0.57609
	3.9327	3020	-1	EventGenerator/
3.8782	3021	proton	EventGenerator	0.57614
	3.8782	3021	-1	EventGenerator/
3.7868	3022	proton	EventGenerator	0.5806
	3.7868	3022	-1	EventGenerator/
4.098	3023	proton	EventGenerator	0.56682
	4.098	3023	-1	EventGenerator/
3.742	3024	proton	EventGenerator	0.58226
	3.742	3024	-1	EventGenerator/
3.9063	3025	proton	EventGenerator	0.57481
	3.9063	3025	-1	EventGenerator/
3.9316	3026	proton	EventGenerator	0.57365
	3.9316	3026	-1	EventGenerator/
3.8731	3027	proton	EventGenerator	0.57653
	3.8731	3027	-1	EventGenerator/
3.992	3028	proton	EventGenerator	0.5727
	3.992	3028	-1	EventGenerator/
4.1528	3029	proton	EventGenerator	0.56469
	4.1528	3029	-1	EventGenerator/
3.8514	3030	proton	EventGenerator	0.57768
	3.8514	3030	-1	EventGenerator/
4.2768	3031	proton	EventGenerator	0.56097
	4.2768	3031	-1	EventGenerator/
3.9565	3032	proton	EventGenerator	0.57352
	3.9565	3032	-1	EventGenerator/
3.6606	3033	proton	EventGenerator	0.58617
	3.6606	3033	-1	EventGenerator/
4.0849	3034	proton	EventGenerator	0.56741
	4.0849	3034	-1	EventGenerator/
3.8817	3035	proton	EventGenerator	0.57721
	3.8816	3035	-1	EventGenerator/
3.9487	3036	proton	EventGenerator	0.57379
	3.9487	3036	-1	EventGenerator/
3.689	3037	proton	EventGenerator	0.59054
	3.689	3037	-1	EventGenerator/
4.0301	3038	proton	EventGenerator	0.57036
	4.0301	3038	-1	EventGenerator/
3.9264	3039	proton	EventGenerator	0.57403
	3.9264	3039	-1	EventGenerator/
3.8663	3040	proton	EventGenerator	0.57779
	3.8663	3040	-1	EventGenerator/
3.9093	3041	proton	EventGenerator	0.57513
	3.9093	3041	-1	EventGenerator/
3.9172	3042	proton	EventGenerator	0.57442
	3.9172	3042	-1	EventGenerator/
3.9489	3043	proton	EventGenerator	0.57288
	3.9489	3043	-1	EventGenerator/
3.8969	3044	proton	EventGenerator	0.57535
	3.8969	3044	-1	EventGenerator/
4.127	3045	proton	EventGenerator	0.56558
	4.127	3045	-1	EventGenerator/
3.7087	3046	proton	EventGenerator	0.5835
	3.7087	3046	-1	EventGenerator/
3.8401	3047	proton	EventGenerator	0.5778
	3.8401	3047	-1	EventGenerator/
4.036	3048	proton	EventGenerator	0.56945
	4.036	3048	-1	EventGenerator/
4.0688	3049	proton	EventGenerator	0.56871
	4.0688	3049	-1	EventGenerator/
4.064	3050	proton	EventGenerator	0.56929
	4.064	3050	-1	EventGenerator/
3.7814	3051	proton	EventGenerator	0.58128
	3.7814	3051	-1	EventGenerator/
3.8451	3052	proton	EventGenerator	0.57762
	3.8451	3052	-1	EventGenerator/
4.0046	3053	proton	EventGenerator	0.57073
	4.0045	3053	-1	EventGenerator/
3.9962	3054	proton	EventGenerator	0.57134
	3.9962	3054	-1	EventGenerator/
3.9196	3055	proton	EventGenerator	0.57492
	3.9196	3055	-1	EventGenerator/
3.9945	3056	proton	EventGenerator	0.57098
	3.9945	3056	-1	EventGenerator/
4.0394	3057	proton	EventGenerator	0.56928
	4.0394	3057	-1	EventGenerator/
3.6814	3058	proton	EventGenerator	0.58503
	3.6814	3058	-1	EventGenerator/
3.7203	3059	proton	EventGenerator	0.58477
	3.7203	3059	-1	EventGenerator/
3.8911	3060	proton	EventGenerator	0.57722
	3.8911	3060	-1	EventGenerator/
3.9074	3061	proton	EventGenerator	0.57476
	3.9074	3061	-1	EventGenerator/
3.6658	3062	proton	EventGenerator	0.58663
	3.6657	3062	-1	EventGenerator/
3.822	3063	proton	EventGenerator	0.57844
	3.822	3063	-1	EventGenerator/
4.1415	3064	proton	EventGenerator	0.56628
	4.1415	3064	-1	EventGenerator/
3.8678	3065	proton	EventGenerator	0.57632
	3.8678	3065	-1	EventGenerator/
3.9055	3066	proton	EventGenerator	0.57475
	3.9055	3066	-1	EventGenerator/
3.8388	3067	proton	EventGenerator	0.57802
	3.8388	3067	-1	EventGenerator/
3.7701	3068	proton	EventGenerator	0.58502
	3.7701	3068	-1	EventGenerator/
3.9375	3069	proton	EventGenerator	0.57365
	3.9375	3069	-1	EventGenerator/
3.8561	3070	proton	EventGenerator	0.57866
	3.8561	3070	-1	EventGenerator/
3.5389	3071	proton	EventGenerator	0.59313
	3.5389	3071	-1	EventGenerator/
3.8462	3072	proton	EventGenerator	0.57762
	3.8462	3072	-1	EventGenerator/
4.0428	3073	proton	EventGenerator	0.56944
	4.0428	3073	-1	EventGenerator/
3.8995	3074	proton	EventGenerator	0.57545
	3.8994	3074	-1	EventGenerator/
3.9628	3075	proton	EventGenerator	0.57294
	3.9628	3075	-1	EventGenerator/
3.9087	3076	proton	EventGenerator	0.5747
	3.9087	3076	-1	EventGenerator/
3.709	3077	proton	EventGenerator	0.58348
	3.709	3077	-1	EventGenerator/
3.4362	3078	proton	EventGenerator	0.59712
	3.4362	3078	-1	EventGenerator/
3.8086	3079	proton	EventGenerator	0.57926
	3.8086	3079	-1	EventGenerator/
3.845	3080	proton	EventGenerator	0.57758
	3.845	3080	-1	EventGenerator/
4.1164	3081	proton	EventGenerator	0.56679
	4.1164	3081	-1	EventGenerator/
3.811	3082	proton	EventGenerator	0.57982
	3.811	3082	-1	EventGenerator/
3.9339	3083	proton	EventGenerator	0.57363
	3.9339	3083	-1	EventGenerator/
4.1764	3084	proton	EventGenerator	0.56383
	4.1764	3084	-1	EventGenerator/
3.9179	3085	proton	EventGenerator	0.57471
	3.9179	3085	-1	EventGenerator/
3.7463	3086	proton	EventGenerator	0.58174
	3.7463	3086	-1	EventGenerator/
4.1837	3087	proton	EventGenerator	0.56358
	4.1837	3087	-1	EventGenerator/
4.0089	3088	proton	EventGenerator	0.57234
	4.0089	3088	-1	EventGenerator/
3.7213	3089	proton	EventGenerator	0.58297
	3.7213	3089	-1	EventGenerator/
3.5883	3090	proton	EventGenerator	0.5897
	3.5883	3090	-1	EventGenerator/
3.7288	3091	proton	EventGenerator	0.58294
	3.7288	3091	-1	EventGenerator/
4.1052	3092	proton	EventGenerator	0.56659
	4.1052	3092	-1	EventGenerator/
4.0436	3093	proton	EventGenerator	0.56917
	4.0436	3093	-1	EventGenerator/
3.8773	3094	proton	EventGenerator	0.57626
	3.8773	3094	-1	EventGenerator/
3.7675	3095	proton	EventGenerator	0.58129
	3.7675	3095	-1	EventGenerator/
3.8008	3096	proton	EventGenerator	0.57925
	3.8008	3096	-1	EventGenerator/
3.7755	3097	proton	EventGenerator	0.58156
	3.7755	3097	-1	EventGenerator/
4.1346	3098	proton	EventGenerator	0.56574
	4.1346	3098	-1	EventGenerator/
4.1022	3099	proton	EventGenerator	0.56677
	4.1021	3099	-1	EventGenerator/
3.8019	3100	proton	EventGenerator	0.57924
	3.8019	3100	-1	EventGenerator/
3.9611	3101	proton	EventGenerator	0.57293
	3.9611	3101	-1	EventGenerator/
3.7949	3102	proton	EventGenerator	0.58226
	3.7949	3102	-1	EventGenerator/
3.92	3103	proton	EventGenerator	0.57509
	3.92	3103	-1	EventGenerator/
3.9594	3104	proton	EventGenerator	0.57274
	3.9593	3104	-1	EventGenerator/
3.8562	3105	proton	EventGenerator	0.57688
	3.8562	3105	-1	EventGenerator/
3.9868	3106	proton	EventGenerator	0.5715
	3.9868	3106	-1	EventGenerator/
3.7936	3107	proton	EventGenerator	0.57959
	3.7936	3107	-1	EventGenerator/
3.9854	3108	proton	EventGenerator	0.57162
	3.9854	3108	-1	EventGenerator/
3.8622	3109	proton	EventGenerator	0.57675
	3.8622	3109	-1	EventGenerator/
4.12	3110	proton	EventGenerator	0.56594
	4.12	3110	-1	EventGenerator/
3.8801	3111	proton	EventGenerator	0.57649
	3.8801	3111	-1	EventGenerator/
4.1839	3112	proton	EventGenerator	0.56411
	4.1839	3112	-1	EventGenerator/
3.8876	3113	proton	EventGenerator	0.57554
	3.8876	3113	-1	EventGenerator/
3.9232	3114	proton	EventGenerator	0.57447
	3.9232	3114	-1	EventGenerator/
3.9638	3115	proton	EventGenerator	0.57221
	3.9638	3115	-1	EventGenerator/
4.0789	3116	proton	EventGenerator	0.56774
	4.0789	3116	-1	EventGenerator/
3.8805	3117	proton	EventGenerator	0.57594
	3.8805	3117	-1	EventGenerator/
4.0733	3118	proton	EventGenerator	0.56786
	4.0733	3118	-1	EventGenerator/
4.123	3119	proton	EventGenerator	0.56609
	4.123	3119	-1	EventGenerator/
3.9802	3120	proton	EventGenerator	0.57211
	3.9802	3120	-1	EventGenerator/
3.9935	3121	proton	EventGenerator	0.57097
	3.9935	3121	-1	EventGenerator/
3.8116	3122	proton	EventGenerator	0.57887
	3.8116	3122	-1	EventGenerator/
3.9192	3123	proton	EventGenerator	0.57442
	3.9192	3123	-1	EventGenerator/
3.8323	3124	proton	EventGenerator	0.57867
	3.8323	3124	-1	EventGenerator/
4.1206	3125	proton	EventGenerator	0.56622
	4.1206	3125	-1	EventGenerator/
3.9161	3126	proton	EventGenerator	0.57879
	3.9161	3126	-1	EventGenerator/
3.8415	3127	proton	EventGenerator	0.57746
	3.8415	3127	-1	EventGenerator/
4.1664	3128	proton	EventGenerator	0.56424
	4.1663	3128	-1	EventGenerator/
3.8063	3129	proton	EventGenerator	0.57979
	3.8063	3129	-1	EventGenerator/
3.9927	3130	proton	EventGenerator	0.57138
	3.9927	3130	-1	EventGenerator/
4.2268	3131	proton	EventGenerator	0.56192
	4.2268	3131	-1	EventGenerator/
3.8272	3132	proton	EventGenerator	0.57803
	3.8272	3132	-1	EventGenerator/
3.8374	3133	proton	EventGenerator	0.57778
	3.8374	3133	-1	EventGenerator/
3.9887	3134	proton	EventGenerator	0.57123
	3.9886	3134	-1	EventGenerator/
4.1277	3135	proton	EventGenerator	0.56553
	4.1277	3135	-1	EventGenerator/
3.8753	3136	proton	EventGenerator	0.5763
	3.8753	3136	-1	EventGenerator/
3.9516	3137	proton	EventGenerator	0.57313
	3.9516	3137	-1	EventGenerator/
3.65	3138	proton	EventGenerator	0.58691
	3.65	3138	-1	EventGenerator/
3.7656	3139	proton	EventGenerator	0.58137
	3.7656	3139	-1	EventGenerator/
4.0246	3140	proton	EventGenerator	0.5698
	4.0246	3140	-1	EventGenerator/
4.1555	3141	proton	EventGenerator	0.56499
	4.1555	3141	-1	EventGenerator/
3.8768	3142	proton	EventGenerator	0.57673
	3.8768	3142	-1	EventGenerator/
3.938	3143	proton	EventGenerator	0.57405
	3.938	3143	-1	EventGenerator/
3.7428	3144	proton	EventGenerator	0.58183
	3.7428	3144	-1	EventGenerator/
3.6574	3145	proton	EventGenerator	0.58657
	3.6574	3145	-1	EventGenerator/
4.2603	3146	proton	EventGenerator	0.561
	4.2603	3146	-1	EventGenerator/
3.8664	3147	proton	EventGenerator	0.57671
	3.8664	3147	-1	EventGenerator/
3.9879	3148	proton	EventGenerator	0.57126
	3.9879	3148	-1	EventGenerator/
3.9442	3149	proton	EventGenerator	0.57311
	3.9442	3149	-1	EventGenerator/
3.8501	3150	proton	EventGenerator	0.57772
	3.8501	3150	-1	EventGenerator/
3.9072	3151	proton	EventGenerator	0.575
	3.9072	3151	-1	EventGenerator/
4.1436	3152	proton	EventGenerator	0.56522
	4.1436	3152	-1	EventGenerator/
4.2311	3153	proton	EventGenerator	0.56259
	4.2311	3153	-1	EventGenerator/
3.9272	3154	proton	EventGenerator	0.5756
	3.9272	3154	-1	EventGenerator/
3.6485	3155	proton	EventGenerator	0.58838
	3.6485	3155	-1	EventGenerator/
3.8675	3156	proton	EventGenerator	0.57673
	3.8675	3156	-1	EventGenerator/
4.0091	3157	proton	EventGenerator	0.57037
	4.0091	3157	-1	EventGenerator/
4.0365	3158	proton	EventGenerator	0.56975
	4.0365	3158	-1	EventGenerator/
4.1296	3159	proton	EventGenerator	0.56589
	4.1296	3159	-1	EventGenerator/
3.9558	3160	proton	EventGenerator	0.57377
	3.9558	3160	-1	EventGenerator/
3.9048	3161	proton	EventGenerator	0.57528
	3.9048	3161	-1	EventGenerator/
3.9165	3162	proton	EventGenerator	0.57444
	3.9165	3162	-1	EventGenerator/
3.9239	3163	proton	EventGenerator	0.57394
	3.9239	3163	-1	EventGenerator/
3.8538	3164	proton	EventGenerator	0.57693
	3.8538	3164	-1	EventGenerator/
3.8164	3165	proton	EventGenerator	0.57868
	3.8164	3165	-1	EventGenerator/
4.0637	3166	proton	EventGenerator	0.56837
	4.0636	3166	-1	EventGenerator/
3.6855	3167	proton	EventGenerator	0.58497
	3.6855	3167	-1	EventGenerator/
3.9304	3168	proton	EventGenerator	0.57367
	3.9304	3168	-1	EventGenerator/
4.0783	3169	proton	EventGenerator	0.56812
	4.0783	3169	-1	EventGenerator/
3.9268	3170	proton	EventGenerator	0.57459
	3.9268	3170	-1	EventGenerator/
3.8382	3171	proton	EventGenerator	0.57894
	3.8382	3171	-1	EventGenerator/
4.0634	3172	proton	EventGenerator	0.5692
	4.0634	3172	-1	EventGenerator/
3.7633	3173	proton	EventGenerator	0.58203
	3.7633	3173	-1	EventGenerator/
3.7565	3174	proton	EventGenerator	0.58233
	3.7565	3174	-1	EventGenerator/
3.8805	3175	proton	EventGenerator	0.57602
	3.8805	3175	-1	EventGenerator/
3.8123	3176	proton	EventGenerator	0.5799
	3.8123	3176	-1	EventGenerator/
3.885	3177	proton	EventGenerator	0.57583
	3.885	3177	-1	EventGenerator/
3.8452	3178	proton	EventGenerator	0.57752
	3.8452	3178	-1	EventGenerator/
3.6833	3179	proton	EventGenerator	0.58559
	3.6833	3179	-1	EventGenerator/
3.8622	3180	proton	EventGenerator	0.57744
	3.8622	3180	-1	EventGenerator/
4.0307	3181	proton	EventGenerator	0.5701
	4.0307	3181	-1	EventGenerator/
3.7949	3182	proton	EventGenerator	0.57955
	3.7949	3182	-1	EventGenerator/
3.9851	3183	proton	EventGenerator	0.57147
	3.9851	3183	-1	EventGenerator/
3.9856	3184	proton	EventGenerator	0.57221
	3.9856	3184	-1	EventGenerator/
3.9187	3185	proton	EventGenerator	0.57437
	3.9187	3185	-1	EventGenerator/
3.8963	3186	proton	EventGenerator	0.5752
	3.8963	3186	-1	EventGenerator/
3.6939	3187	proton	EventGenerator	0.58487
	3.6938	3187	-1	EventGenerator/
3.8074	3188	proton	EventGenerator	0.57922
	3.8074	3188	-1	EventGenerator/
3.8709	3189	proton	EventGenerator	0.5765
	3.8709	3189	-1	EventGenerator/
3.7622	3190	proton	EventGenerator	0.58111
	3.7622	3190	-1	EventGenerator/
3.773	3191	proton	EventGenerator	0.58067
	3.7729	3191	-1	EventGenerator/
4.0292	3192	proton	EventGenerator	0.56961
	4.0292	3192	-1	EventGenerator/
3.7019	3194	proton	EventGenerator	0.58436
	3.7019	3194	-1	EventGenerator/
3.7557	3195	proton	EventGenerator	0.58131
	3.7557	3195	-1	EventGenerator/
3.6477	3196	proton	EventGenerator	0.59093
	3.6477	3196	-1	EventGenerator/
4.0249	3197	proton	EventGenerator	0.57158
	4.0249	3197	-1	EventGenerator/
4.063	3198	proton	EventGenerator	0.56837
	4.063	3198	-1	EventGenerator/
3.8933	3199	proton	EventGenerator	0.57579
	3.8933	3199	-1	EventGenerator/
3.9195	3200	proton	EventGenerator	0.57505
	3.9195	3200	-1	EventGenerator/
3.8529	3201	proton	EventGenerator	0.57737
	3.8528	3201	-1	EventGenerator/
4.127	3202	proton	EventGenerator	0.56571
	4.127	3202	-1	EventGenerator/
4.1713	3203	proton	EventGenerator	0.56407
	4.1713	3203	-1	EventGenerator/
3.8157	3204	proton	EventGenerator	0.57925
	3.8157	3204	-1	EventGenerator/
3.8459	3205	proton	EventGenerator	0.57732
	3.8459	3205	-1	EventGenerator/
3.9607	3206	proton	EventGenerator	0.57244
	3.9607	3206	-1	EventGenerator/
3.8956	3207	proton	EventGenerator	0.57541
	3.8956	3207	-1	EventGenerator/
3.8612	3208	proton	EventGenerator	0.58058
	3.8612	3208	-1	EventGenerator/
3.6133	3209	proton	EventGenerator	0.58812
	3.6133	3209	-1	EventGenerator/
3.972	3210	proton	EventGenerator	0.57263
	3.972	3210	-1	EventGenerator/
3.8126	3211	proton	EventGenerator	0.5788
	3.8126	3211	-1	EventGenerator/
4.0916	3212	proton	EventGenerator	0.56762
	4.0916	3212	-1	EventGenerator/
3.7379	3213	proton	EventGenerator	0.58444
	3.7379	3213	-1	EventGenerator/
4.029	3214	proton	EventGenerator	0.57044
	4.029	3214	-1	EventGenerator/
4.3355	3215	proton	EventGenerator	0.55772
	4.3355	3215	-1	EventGenerator/
3.8817	3216	proton	EventGenerator	0.57602
	3.8817	3216	-1	EventGenerator/
3.9704	3217	proton	EventGenerator	0.57196
	3.9704	3217	-1	EventGenerator/
3.5469	3218	proton	EventGenerator	0.59364
	3.5469	3218	-1	EventGenerator/
3.9615	3219	proton	EventGenerator	0.57248
	3.9615	3219	-1	EventGenerator/
3.8698	3220	proton	EventGenerator	0.57638
	3.8698	3220	-1	EventGenerator/
3.9927	3221	proton	EventGenerator	0.5718
	3.9927	3221	-1	EventGenerator/
3.6623	3222	proton	EventGenerator	0.58568
	3.6623	3222	-1	EventGenerator/
4.043	3223	proton	EventGenerator	0.56965
	4.043	3223	-1	EventGenerator/
4.0628	3224	proton	EventGenerator	0.56885
	4.0628	3224	-1	EventGenerator/
4.1867	3225	proton	EventGenerator	0.56392
	4.1867	3225	-1	EventGenerator/
3.9639	3226	proton	EventGenerator	0.57236
	3.9639	3226	-1	EventGenerator/
3.7493	3227	proton	EventGenerator	0.58183
	3.7492	3227	-1	EventGenerator/
3.8777	3228	proton	EventGenerator	0.57613
	3.8777	3228	-1	EventGenerator/
4.11	3229	proton	EventGenerator	0.56651
	4.11	3229	-1	EventGenerator/
3.8079	3230	proton	EventGenerator	0.57909
	3.8079	3230	-1	EventGenerator/
3.8676	3231	proton	EventGenerator	0.57651
	3.8676	3231	-1	EventGenerator/
3.6495	3232	proton	EventGenerator	0.5864
	3.6495	3232	-1	EventGenerator/
4.1081	3233	proton	EventGenerator	0.56725
	4.1081	3233	-1	EventGenerator/
4.0861	3234	proton	EventGenerator	0.56731
	4.0861	3234	-1	EventGenerator/
4.1199	3235	proton	EventGenerator	0.56624
	4.1199	3235	-1	EventGenerator/
3.8116	3236	proton	EventGenerator	0.57897
	3.8116	3236	-1	EventGenerator/
3.5692	3237	proton	EventGenerator	0.59022
	3.5692	3237	-1	EventGenerator/
3.7924	3238	proton	EventGenerator	0.57987
	3.7924	3238	-1	EventGenerator/
3.5658	3239	proton	EventGenerator	0.59121
	3.5658	3239	-1	EventGenerator/
3.8018	3240	proton	EventGenerator	0.57983
	3.8018	3240	-1	EventGenerator/
4.0449	3241	proton	EventGenerator	0.56903
	4.0449	3241	-1	EventGenerator/
3.8977	3242	proton	EventGenerator	0.57692
	3.8977	3242	-1	EventGenerator/
3.9416	3243	proton	EventGenerator	0.57341
	3.9415	3243	-1	EventGenerator/
3.8231	3244	proton	EventGenerator	0.57835
	3.8231	3244	-1	EventGenerator/
3.8708	3245	proton	EventGenerator	0.57644
	3.8708	3245	-1	EventGenerator/
3.8686	3246	proton	EventGenerator	0.57678
	3.8686	3246	-1	EventGenerator/
3.8259	3247	proton	EventGenerator	0.57907
	3.8259	3247	-1	EventGenerator/
3.9092	3248	proton	EventGenerator	0.57495
	3.9092	3248	-1	EventGenerator/
3.8304	3249	proton	EventGenerator	0.57817
	3.8304	3249	-1	EventGenerator/
3.7676	3250	proton	EventGenerator	0.58099
	3.7676	3250	-1	EventGenerator/
3.7219	3251	proton	EventGenerator	0.58283
	3.7219	3251	-1	EventGenerator/
3.7021	3252	proton	EventGenerator	0.58471
	3.7021	3252	-1	EventGenerator/
3.7253	3253	proton	EventGenerator	0.58275
	3.7253	3253	-1	EventGenerator/
4.0517	3254	proton	EventGenerator	0.56872
	4.0517	3254	-1	EventGenerator/
3.9333	3255	proton	EventGenerator	0.57357
	3.9333	3255	-1	EventGenerator/
3.9863	3256	proton	EventGenerator	0.57159
	3.9863	3256	-1	EventGenerator/
3.8314	3257	proton	EventGenerator	0.57857
	3.8314	3257	-1	EventGenerator/
4.0117	3258	proton	EventGenerator	0.57038
	4.0117	3258	-1	EventGenerator/
3.9476	3259	proton	EventGenerator	0.57357
	3.9476	3259	-1	EventGenerator/
3.7695	3260	proton	EventGenerator	0.58252
	3.7695	3260	-1	EventGenerator/
3.8262	3261	proton	EventGenerator	0.5785
	3.8261	3261	-1	EventGenerator/
3.844	3262	proton	EventGenerator	0.57806
	3.844	3262	-1	EventGenerator/
3.7439	3263	proton	EventGenerator	0.58217
	3.7439	3263	-1	EventGenerator/
3.8296	3264	proton	EventGenerator	0.57846
	3.8296	3264	-1	EventGenerator/
3.9321	3265	proton	EventGenerator	0.57481
	3.9321	3265	-1	EventGenerator/
4.2605	3266	proton	EventGenerator	0.56137
	4.2605	3266	-1	EventGenerator/
3.7745	3267	proton	EventGenerator	0.58145
	3.7745	3267	-1	EventGenerator/
4.0111	3268	proton	EventGenerator	0.57063
	4.0111	3268	-1	EventGenerator/
3.9208	3269	proton	EventGenerator	0.57415
	3.9208	3269	-1	EventGenerator/
4.0643	3270	proton	EventGenerator	0.56829
	4.0643	3270	-1	EventGenerator/
3.9289	3271	proton	EventGenerator	0.57451
	3.9289	3271	-1	EventGenerator/
3.8548	3272	proton	EventGenerator	0.57801
	3.8548	3272	-1	EventGenerator/
4.0118	3273	proton	EventGenerator	0.57055
	4.0118	3273	-1	EventGenerator/
4.1014	3274	proton	EventGenerator	0.56706
	4.1014	3274	-1	EventGenerator/
4.233	3275	proton	EventGenerator	0.56218
	4.2329	3275	-1	EventGenerator/
